414.25051880	4.25490189
414.25457764	4.27450991
414.25872803	4.25490189
414.25872803	4.23529434
414.26272583	4.19607830
414.26681519	4.19607830
414.27096558	4.23529434
414.27096558	4.25490189
414.27517700	4.27450991
414.27914429	4.25490189
414.28323364	4.19607830
414.28738403	4.19607830
414.29153442	4.25490189
414.29153442	4.27450991
414.29550171	4.27450991
414.29962158	4.25490189
414.30380249	4.19607830
414.30380249	4.15686274
414.30795288	4.21568632
414.31207275	4.25490189
414.31607056	4.27450991
414.31607056	4.27450991
414.32019043	4.23529434
414.32434082	4.19607830
414.32843018	4.23529434
414.33239746	4.25490189
414.33651733	4.27450991
414.33651733	4.25490189
414.34066772	4.21568632
414.34475708	4.19607830
414.34887695	4.19607830
414.34887695	4.25490189
414.35302734	4.27450991
414.35708618	4.27450991
414.36120605	4.25490189
414.36120605	4.19607830
414.36535645	4.19607830
414.36932373	4.23529434
414.36932373	4.25490189
414.37338257	4.27450991
414.37756348	4.25490189
414.38168335	4.23529434
414.38168335	4.19607830
414.38568115	4.19607830
414.38980103	4.23529434
414.39404297	4.27450991
414.39404297	4.27450991
414.39801025	4.25490189
414.40216064	4.21568632
414.40618896	4.17647076
414.40618896	4.19607830
414.41024780	4.25490189
414.41436768	4.27450991
414.41436768	4.25490189
414.41848755	4.23529434
414.42251587	4.19607830
414.42663574	4.19607830
414.42663574	4.21568632
414.43075562	4.27450991
414.43490601	4.27450991
414.43896484	4.25490189
414.43896484	4.23529434
414.44299316	4.17647076
414.44711304	4.19607830
414.45129395	4.25490189
414.45129395	4.25490189
414.45538330	4.27450991
414.45950317	4.25490189
414.45950317	4.21568632
414.46356201	4.19607830
414.46765137	4.21568632
414.47177124	4.25490189
414.47177124	4.27450991
414.47579956	4.27450991
414.48007202	4.25490189
414.48406982	4.19607830
414.48406982	4.19607830
414.48818970	4.23529434
414.49234009	4.27450991
414.49630737	4.29411745
414.49630737	4.29411745
414.50042725	4.21568632
414.50457764	4.19607830
414.50457764	4.19607830
414.50869751	4.23529434
414.51269531	4.27450991
414.51678467	4.27450991
414.51678467	4.25490189
414.52087402	4.23529434
414.52502441	4.21568632
414.52920532	4.21568632
414.52920532	4.27450991
414.53314209	4.29411745
414.53726196	4.29411745
414.54135132	4.21568632
414.54553223	4.21568632
414.54965210	4.21568632
414.54965210	4.27450991
414.55361938	4.27450991
414.55776978	4.27450991
414.56185913	4.25490189
414.56185913	4.19607830
414.56591797	4.21568632
414.56997681	4.27450991
414.57409668	4.27450991
414.57409668	4.29411745
414.57824707	4.27450991
414.58239746	4.21568632
414.58639526	4.23529434
414.59051514	4.27450991
414.59463501	4.27450991
414.59463501	4.27450991
414.59875488	4.25490189
414.60275269	4.21568632
414.60699463	4.21568632
414.60699463	4.21568632
414.61099243	4.27450991
414.61514282	4.29411745
414.61926270	4.27450991
414.61926270	4.23529434
414.62326050	4.19607830
414.62738037	4.19607830
414.63156128	4.27450991
414.63565063	4.27450991
414.63967896	4.27450991
414.63967896	4.21568632
414.64376831	4.17647076
414.64788818	4.21568632
414.65200806	4.27450991
414.65200806	4.27450991
414.65609741	4.27450991
414.66015625	4.25490189
414.66427612	4.19607830
414.66427612	4.19607830
414.66839600	4.23529434
414.67260742	4.27450991
414.67657471	4.27450991
414.68069458	4.21568632
414.68481445	4.19607830
414.68481445	4.21568632
414.68893433	4.27450991
414.69308472	4.27450991
414.69708252	4.27450991
414.69708252	4.27450991
414.70120239	4.19607830
414.70529175	4.19607830
414.70938110	4.21568632
414.70938110	4.27450991
414.71337891	4.29411745
414.71755981	4.27450991
414.72155762	4.17647076
414.72573853	4.17647076
414.72976685	4.21568632
414.72976685	4.27450991
414.73403931	4.27450991
414.73800659	4.27450991
414.74215698	4.25490189
414.74215698	4.19607830
414.74615479	4.21568632
414.75024414	4.27450991
414.75439453	4.27450991
414.75439453	4.27450991
414.75854492	4.25490189
414.76266479	4.19607830
414.76663208	4.21568632
414.77078247	4.27450991
414.77487183	4.27450991
414.77487183	4.27450991
414.77896118	4.21568632
414.78292847	4.11764717
414.78707886	3.13725495
414.78707886	2.82352948
414.79129028	2.80392146
414.79537964	2.82352948
414.79949951	2.82352948
414.79949951	2.84313726
414.80349731	2.84313726
414.80764771	2.82352948
414.80764771	2.82352948
414.81176758	3.50980401
414.81588745	4.31372547
414.82006836	4.27450991
414.82006836	4.21568632
414.82403564	4.17647076
414.82818604	4.23529434
414.83227539	4.29411745
414.83227539	4.31372547
414.83624268	4.31372547
414.84033203	4.29411745
414.84442139	4.27450991
414.84442139	4.29411745
414.84860229	4.31372547
414.85275269	4.31372547
414.85275269	4.33333349
414.85671997	4.29411745
414.86090088	4.25490189
414.86502075	4.23529434
414.86502075	4.27450991
414.86914063	4.31372547
414.87310791	4.31372547
414.87722778	4.31372547
414.87722778	4.25490189
414.88137817	4.01960802
414.88546753	2.86274505
414.88961792	2.82352948
414.88961792	3.01960778
414.89355469	4.35294104
414.89773560	4.35294104
414.89773560	4.33333349
414.90179443	4.29411745
414.90603638	4.27450991
414.91003418	4.31372547
414.91003418	4.33333349
414.91415405	4.33333349
414.91824341	4.33333349
414.92233276	4.31372547
414.92233276	4.31372547
414.92639160	4.31372547
414.93057251	4.35294104
414.93469238	4.35294104
414.93469238	4.33333349
414.93878174	4.29411745
414.94293213	4.25490189
414.94293213	4.27450991
414.94705200	4.27450991
414.95108032	4.33333349
414.95513916	4.35294104
414.95513916	4.35294104
414.95928955	4.29411745
414.96325684	4.21568632
414.96740723	4.27450991
414.96740723	4.35294104
414.97149658	4.35294104
414.97564697	4.35294104
414.97976685	4.33333349
414.97976685	4.29411745
414.98379517	4.21568632
414.98806763	4.21568632
414.98806763	4.29411745
414.99209595	4.31372547
414.99621582	4.33333349
415.00018311	4.31372547
415.00018311	4.27450991
415.00433350	4.27450991
415.00842285	4.33333349
415.01251221	4.35294104
415.01251221	4.35294104
415.01651001	4.31372547
415.02066040	3.84313726
415.02478027	2.80392146
415.02886963	4.33333349
415.03305054	4.35294104
415.03305054	4.37254906
415.03704834	4.35294104
415.04119873	4.27450991
415.04531860	4.21568632
415.04531860	2.94117641
415.04943848	3.09803915
415.05346680	4.35294104
415.05752563	4.37254906
415.05752563	4.35294104
415.06167603	4.33333349
415.06582642	4.31372547
415.06991577	4.33333349
415.07403564	4.35294104
415.07803345	4.27450991
415.07803345	4.27450991
415.08215332	4.27450991
415.08612061	4.25490189
415.09030151	4.29411745
415.09030151	4.33333349
415.09439087	4.33333349
415.09851074	4.11764717
415.10263062	3.39215684
415.10263062	3.29411769
415.10665894	4.29411745
415.11080933	4.33333349
415.11492920	4.35294104
415.11907959	4.31372547
415.12316895	4.33333349
415.12316895	4.33333349
415.12719727	4.35294104
415.13128662	4.35294104
415.13537598	4.33333349
415.13537598	4.33333349
415.13949585	4.27450991
415.14346313	4.23529434
415.14758301	4.27450991
415.14758301	4.33333349
415.15173340	4.35294104
415.15588379	4.33333349
415.16000366	4.33333349
415.16397095	4.31372547
415.16812134	4.31372547
415.16812134	4.27450991
415.17221069	4.17647076
415.17639160	4.19607830
415.18038940	4.25490189
415.18038940	4.25490189
415.18447876	4.29411745
415.18865967	4.31372547
415.19268799	4.19607830
415.19268799	4.27450991
415.19671631	4.29411745
415.20095825	4.27450991
415.20495605	2.86274505
415.20919800	2.86274505
415.21325684	2.86274505
415.21325684	2.86274505
415.21722412	2.86274505
415.22137451	2.84313726
415.22552490	2.84313726
415.22552490	2.84313726
415.22964478	2.88235283
415.23361206	2.86274505
415.23773193	2.86274505
415.23773193	2.86274505
415.24194336	2.88235283
415.24606323	2.88235283
415.25006104	2.86274505
415.25415039	2.86274505
415.25830078	2.86274505
415.25830078	2.86274505
415.26239014	2.84313726
415.26651001	2.86274505
415.27053833	2.86274505
415.27053833	3.11764717
415.27471924	4.29411745
415.27874756	4.25490189
415.28286743	4.27450991
415.28286743	4.27450991
415.28704834	4.27450991
415.29104614	4.25490189
415.29519653	4.33333349
415.29925537	4.33333349
415.30334473	4.33333349
415.30334473	4.31372547
415.30737305	4.27450991
415.31146240	2.86274505
415.31561279	2.84313726
415.31561279	4.00000000
415.31970215	4.29411745
415.32394409	4.29411745
415.32794189	4.29411745
415.32794189	4.35294104
415.33200073	4.39215708
415.33612061	4.39215708
415.33612061	4.35294104
415.34014893	4.37254906
415.34426880	4.39215708
415.34838867	4.41176462
415.34838867	4.39215708
415.35250854	4.39215708
415.35662842	4.39215708
415.36062622	4.39215708
415.36062622	4.39215708
415.36474609	4.35294104
415.36886597	4.37254906
415.37301636	4.37254906
415.37301636	4.39215708
415.37695313	4.37254906
415.38116455	4.37254906
415.38116455	4.35294104
415.38525391	4.33333349
415.38937378	4.35294104
415.39349365	4.35294104
415.39349365	4.35294104
415.39752197	4.35294104
415.40164185	4.33333349
415.40573120	4.25490189
415.40573120	4.31372547
415.40985107	4.37254906
415.41400146	4.37254906
415.41796875	4.33333349
415.41796875	4.35294104
415.42208862	4.35294104
415.42626953	4.35294104
415.42626953	4.33333349
415.43026733	4.31372547
415.43432617	4.31372547
415.43847656	4.31372547
415.43847656	4.33333349
415.44256592	4.31372547
415.44656372	4.29411745
415.45068359	4.23529434
415.45068359	4.15686274
415.45486450	4.13725471
415.45904541	4.25490189
415.46316528	4.21568632
415.46316528	4.17647076
415.46713257	4.21568632
415.47125244	3.47058821
415.47125244	2.86274505
415.47537231	2.86274505
415.47946167	2.86274505
415.48364258	2.84313726
415.48364258	2.94117641
415.48760986	2.86274505
415.49176025	2.86274505
415.49581909	2.86274505
415.49581909	2.86274505
415.49996948	2.84313726
415.50393677	2.84313726
415.50814819	2.86274505
415.51217651	2.86274505
415.51635742	2.86274505
415.51635742	2.84313726
415.52038574	2.82352948
415.52450562	2.82352948
415.52862549	2.86274505
415.52862549	2.86274505
415.53274536	2.86274505
415.53677368	2.86274505
415.54095459	2.86274505
415.54095459	2.86274505
415.54501343	2.86274505
415.54913330	2.86274505
415.55325317	2.86274505
415.55725098	2.86274505
415.56134033	2.82352948
415.56134033	2.82352948
415.56549072	2.86274505
415.56961060	2.86274505
415.57373047	2.88235283
415.57373047	2.86274505
415.57778931	2.86274505
415.58187866	2.86274505
415.58599854	2.86274505
415.58599854	2.86274505
415.59014893	2.86274505
415.59414673	2.86274505
415.59826660	2.86274505
415.60244751	2.86274505
415.60653687	2.82352948
415.60653687	2.86274505
415.61056519	2.86274505
415.61465454	2.86274505
415.61880493	2.82352948
415.61880493	3.15686274
415.62292480	3.62745094
415.62704468	3.60784316
415.63107300	2.86274505
415.63107300	2.84313726
415.63516235	2.84313726
415.63922119	3.01960778
415.64337158	4.29411745
415.64739990	4.25490189
415.65151978	2.88235283
415.65151978	2.86274505
415.65560913	2.86274505
415.65972900	2.88235283
415.66387939	4.27450991
415.66387939	4.33333349
415.66799927	4.21568632
415.67196655	4.13725471
415.67614746	3.21568632
415.67614746	2.88235283
415.68026733	2.88235283
415.68423462	2.88235283
415.68841553	4.05882359
415.69247437	2.88235283
415.69665527	2.88235283
415.69665527	3.29411769
415.70065308	2.88235283
415.70477295	2.88235283
415.70898438	3.31372547
415.70898438	2.88235283
415.71298218	2.88235283
415.71719360	2.88235283
415.72103882	2.88235283
415.72103882	2.88235283
415.72521973	2.90196085
415.72937012	4.23529434
415.73348999	2.88235283
415.73748779	2.88235283
415.74163818	2.88235283
415.74163818	2.88235283
415.74572754	2.88235283
415.74987793	2.90196085
415.75393677	2.88235283
415.75393677	2.88235283
415.75796509	4.31372547
415.76205444	4.29411745
415.76623535	3.17647052
415.76623535	2.88235283
415.77029419	2.88235283
415.77435303	2.96078420
415.77847290	2.90196085
415.78262329	2.88235283
415.78674316	4.29411745
415.78674316	2.88235283
415.79074097	3.49019599
415.79501343	4.15686274
415.79898071	2.90196085
415.79898071	3.43137264
415.80303955	4.33333349
415.80718994	3.05882359
415.81121826	2.88235283
415.81121826	4.29411745
415.81539917	2.94117641
415.81942749	2.90196085
415.81942749	2.88235283
415.82363892	4.37254906
415.82760620	3.68627453
415.83169556	2.88235283
415.83169556	4.31372547
415.83578491	2.90196085
415.83993530	2.90196085
415.84405518	4.01960802
415.84405518	4.43137264
415.84808350	2.90196085
415.85217285	2.90196085
415.85632324	4.47058821
415.85632324	4.45098019
415.86050415	4.35294104
415.86447144	2.88235283
415.86447144	2.90196085
415.86862183	2.90196085
415.87271118	4.43137264
415.87686157	4.45098019
415.87686157	4.31372547
415.88101196	4.41176462
415.88494873	4.45098019
415.88909912	4.35294104
415.88909912	2.90196085
415.89318848	2.88235283
415.89730835	2.88235283
415.90139771	2.88235283
415.90139771	4.47058821
415.90548706	3.78431368
415.90963745	2.90196085
415.90963745	2.88235283
415.91375732	4.47058821
415.91772461	4.45098019
415.92193604	4.37254906
415.92193604	4.41176462
415.92599487	2.88235283
415.93014526	2.88235283
415.93423462	2.90196085
415.93423462	2.90196085
