2572.69384766	2.25490189
2572.69384766	2.07843137
2572.69775391	2.17647052
2572.70190430	2.27450991
2572.70605469	2.33333325
2572.70605469	2.33333325
2572.70996094	2.35294127
2572.71411133	2.31372547
2572.71826172	2.41176462
2572.72241211	2.27450991
2572.72631836	2.21568632
2572.72631836	2.19607854
2572.73022461	2.11764717
2572.73461914	2.19607854
2572.73852539	2.15686274
2572.73852539	2.15686274
2572.74267578	2.23529410
2572.74682617	2.23529410
2572.75097656	2.23529410
2572.75097656	2.13725495
2572.75488281	2.00000000
2572.75903320	2.00000000
2572.76318359	1.66666663
2572.76733398	1.68627453
2572.77148438	1.70588231
2572.77148438	1.56862748
2572.77539063	1.54901958
2572.77978516	1.74509799
2572.78369141	1.78431368
2572.78369141	1.86274505
2572.78759766	1.96078432
2572.79174805	1.90196073
2572.79589844	1.98039210
2572.79589844	2.05882359
2572.80029297	2.09803915
2572.80419922	2.15686274
2572.80834961	2.21568632
2572.81225586	2.29411769
2572.81665039	2.31372547
2572.81665039	2.19607854
2572.82055664	2.17647052
2572.82495117	2.15686274
2572.82885742	1.96078432
2572.82885742	2.09803915
2572.83276367	2.15686274
2572.83691406	2.03921580
2572.84130859	2.17647052
2572.84130859	2.25490189
2572.84570313	2.21568632
2572.84912109	2.05882359
2572.85351563	1.94117641
2572.85742188	1.94117641
2572.86157227	1.98039210
2572.86157227	2.07843137
2572.86596680	2.07843137
2572.86987305	2.05882359
2572.87426758	2.09803915
2572.87426758	2.01960778
2572.87792969	2.03921580
2572.88232422	2.13725495
2572.88647461	2.27450991
2572.88647461	2.21568632
2572.89038086	2.35294127
2572.89428711	2.54901958
2572.89843750	2.64705873
2572.90258789	2.64705873
2572.90649414	2.58823538
2572.90649414	2.49019599
2572.91088867	2.47058821
2572.91503906	2.33333325
2572.91894531	2.41176462
2572.91894531	2.43137264
2572.92285156	2.50980401
2572.92700195	2.58823538
2572.93139648	2.60784316
2572.93139648	2.56862736
2572.93579102	2.47058821
2572.93994141	2.50980401
2572.94360352	2.37254906
2572.94360352	2.27450991
2572.94775391	2.17647052
2572.95214844	2.17647052
2572.95214844	2.21568632
2572.95581055	2.15686274
2572.95971680	2.31372547
2572.96411133	2.37254906
2572.96411133	2.41176462
2572.96826172	2.43137264
2572.97216797	2.50980401
2572.97656250	2.50980401
2572.97656250	2.54901958
2572.98071289	2.62745094
2572.98461914	2.62745094
2572.98925781	2.58823538
2572.98925781	2.49019599
2572.99267578	2.49019599
2572.99682617	2.29411769
2572.99682617	2.25490189
2573.00097656	2.25490189
2573.00488281	2.29411769
2573.00903320	2.23529410
2573.00903320	2.37254906
2573.01318359	2.43137264
