577.74212646	4.29411745
577.74212646	4.31372547
577.74615479	4.33333349
577.75030518	4.31372547
577.75439453	4.31372547
577.75439453	4.31372547
577.75854492	4.31372547
577.76251221	4.31372547
577.76660156	4.31372547
577.76660156	4.31372547
577.77075195	4.33333349
577.77490234	4.33333349
577.77893066	4.31372547
577.77893066	4.31372547
577.78302002	4.29411745
577.78717041	4.31372547
577.78717041	4.31372547
577.79132080	4.31372547
577.79541016	4.33333349
577.79956055	4.31372547
577.79956055	4.31372547
577.80346680	4.29411745
577.80767822	4.29411745
577.81176758	4.31372547
577.81176758	4.31372547
577.81579590	4.33333349
577.81994629	4.33333349
577.82409668	4.31372547
577.82409668	4.31372547
577.82818604	4.33333349
577.83233643	4.31372547
577.83233643	4.31372547
577.83630371	4.31372547
577.84039307	4.31372547
577.84454346	4.31372547
577.84454346	4.31372547
577.84863281	4.33333349
577.85266113	4.31372547
577.85675049	4.31372547
577.85675049	4.31372547
577.86090088	4.31372547
577.86499023	4.31372547
577.86914063	4.31372547
577.86914063	4.29411745
577.87316895	4.33333349
577.87725830	4.31372547
577.87725830	4.31372547
577.88140869	4.31372547
577.88555908	4.31372547
577.88970947	4.31372547
577.88970947	4.33333349
577.89367676	4.31372547
577.89782715	4.31372547
577.90191650	4.31372547
577.90191650	4.29411745
577.90606689	4.31372547
577.91003418	4.33333349
577.91406250	4.31372547
577.91827393	4.31372547
577.92242432	4.31372547
577.92242432	4.31372547
577.92639160	4.29411745
577.93054199	4.29411745
577.93463135	4.31372547
577.93463135	4.31372547
577.93878174	4.31372547
577.94274902	4.31372547
577.94702148	4.29411745
577.94702148	4.31372547
577.95111084	4.31372547
577.95520020	4.31372547
577.95935059	4.29411745
577.96325684	4.31372547
577.96734619	4.31372547
577.96734619	4.31372547
577.97149658	4.35294104
577.97558594	4.31372547
577.97967529	4.31372547
577.97967529	4.29411745
577.98370361	4.31372547
577.98791504	4.31372547
577.99200439	4.31372547
577.99200439	4.29411745
577.99603271	4.31372547
578.00012207	4.31372547
578.00427246	4.29411745
578.00848389	4.33333349
578.01257324	4.33333349
578.01257324	4.29411745
578.01654053	4.29411745
578.02075195	4.29411745
578.02478027	4.29411745
578.02478027	4.31372547
578.02893066	4.31372547
578.03308105	4.31372547
578.03704834	4.29411745
578.03704834	4.29411745
578.04113770	4.31372547
578.04528809	4.29411745
578.04943848	4.31372547
578.05340576	4.29411745
578.05761719	4.31372547
578.05761719	4.31372547
578.06170654	4.29411745
578.06585693	4.27450991
578.06994629	4.29411745
578.06994629	4.29411745
578.07409668	4.29411745
578.07806396	4.31372547
578.08221436	4.29411745
578.08221436	4.25490189
578.08618164	4.29411745
578.09027100	4.29411745
578.09442139	4.31372547
578.09857178	4.29411745
578.10266113	4.27450991
578.10266113	4.29411745
578.10668945	4.29411745
578.11077881	4.29411745
578.11486816	4.31372547
578.11486816	4.31372547
578.11907959	4.31372547
578.12310791	4.23529434
578.12719727	4.29411745
578.12719727	4.31372547
578.13134766	4.33333349
578.13543701	4.27450991
578.13952637	4.31372547
578.14361572	4.29411745
578.14764404	4.29411745
578.14764404	4.29411745
578.15173340	4.27450991
578.15594482	4.33333349
578.16003418	4.35294104
578.16003418	4.31372547
578.16400146	4.31372547
578.16809082	4.31372547
578.17230225	4.29411745
578.17230225	4.31372547
578.17633057	4.31372547
578.18048096	4.29411745
578.18457031	4.31372547
578.18872070	4.37254906
578.19281006	4.37254906
578.19281006	4.35294104
578.19683838	4.27450991
578.20104980	4.29411745
578.20507813	4.33333349
578.20507813	4.33333349
578.20916748	4.29411745
578.21319580	4.31372547
578.21728516	4.35294104
578.21728516	4.29411745
578.22143555	4.31372547
578.22546387	4.35294104
578.22546387	4.35294104
578.22949219	4.35294104
578.23364258	4.31372547
578.23791504	4.27450991
578.23791504	4.31372547
578.24188232	4.29411745
578.24597168	4.35294104
578.25012207	4.35294104
578.25012207	4.39215708
578.25408936	4.39215708
578.25830078	4.39215708
578.26232910	4.35294104
578.26232910	4.27450991
578.26647949	4.29411745
578.27050781	4.29411745
578.27050781	4.33333349
578.27459717	4.37254906
578.27874756	4.31372547
578.28289795	4.23529434
578.28289795	4.25490189
578.28704834	4.35294104
578.29107666	4.39215708
578.29516602	4.37254906
578.29516602	4.33333349
578.29931641	4.29411745
578.30322266	4.31372547
578.30743408	4.31372547
578.30743408	4.29411745
578.31158447	4.33333349
578.31573486	4.37254906
578.31573486	4.37254906
578.31976318	4.37254906
578.32379150	4.39215708
578.32806396	4.31372547
578.32806396	4.29411745
578.33203125	4.31372547
578.33612061	4.37254906
578.34014893	4.33333349
578.34014893	4.37254906
578.34429932	4.39215708
578.34838867	4.37254906
578.35253906	4.37254906
578.35253906	4.35294104
578.35662842	4.33333349
578.36065674	4.33333349
578.36065674	4.33333349
578.36480713	4.35294104
578.36895752	4.41176462
578.37310791	4.41176462
578.37310791	4.37254906
578.37707520	4.33333349
578.38122559	4.37254906
578.38531494	4.37254906
578.38531494	4.35294104
578.38952637	4.39215708
578.39343262	4.37254906
578.39770508	4.35294104
578.40167236	4.33333349
578.40582275	4.25490189
578.40582275	4.39215708
578.40979004	4.41176462
578.41406250	4.41176462
578.41802979	4.41176462
578.41802979	4.33333349
578.42224121	4.29411745
578.42633057	4.31372547
578.43029785	4.35294104
578.43029785	4.37254906
578.43444824	4.41176462
