1362.18627930	2.84313726
1362.18627930	2.84313726
1362.19042969	2.96078420
1362.19458008	3.94117641
1362.19848633	4.25490189
1362.19848633	4.00000000
1362.20263672	2.86274505
1362.20678711	2.86274505
1362.21081543	3.21568632
1362.21484375	4.29411745
1362.21911621	4.23529434
1362.21911621	3.39215684
1362.22326660	2.84313726
1362.22729492	2.84313726
1362.23144531	3.07843137
1362.23144531	4.35294104
1362.23547363	4.33333349
1362.23962402	4.29411745
1362.24365234	4.17647076
1362.24365234	4.19607830
1362.24755859	4.27450991
1362.25170898	4.35294104
1362.25585938	4.35294104
1362.26000977	4.29411745
1362.26416016	4.15686274
1362.26416016	3.07843137
1362.26806641	2.84313726
1362.27221680	3.11764717
1362.27636719	3.56862736
1362.27636719	2.82352948
1362.28051758	2.84313726
1362.28454590	2.86274505
1362.28869629	2.86274505
1362.28869629	2.80392146
1362.29272461	3.35294127
1362.29687500	4.29411745
1362.30102539	3.07843137
1362.30493164	2.84313726
1362.30908203	2.86274505
1362.30908203	4.23529434
1362.31323242	4.33333349
1362.31738281	4.31372547
1362.32153320	4.21568632
1362.32153320	3.27450991
1362.32556152	2.86274505
1362.32971191	2.96078420
1362.33374023	4.33333349
1362.33374023	4.31372547
1362.33776855	4.29411745
1362.34191895	4.07843161
1362.34606934	2.84313726
1362.35021973	3.35294127
1362.35424805	4.33333349
1362.35424805	4.33333349
1362.35827637	4.27450991
1362.36242676	4.03921556
1362.36645508	2.84313726
1362.36645508	2.84313726
1362.37060547	4.00000000
1362.37463379	4.33333349
1362.37878418	4.31372547
1362.37878418	4.21568632
1362.38293457	3.00000000
1362.38696289	2.86274505
1362.38696289	3.01960778
1362.39099121	4.33333349
1362.39514160	4.31372547
1362.39929199	4.29411745
1362.39929199	4.11764717
1362.40344238	2.86274505
1362.40759277	2.86274505
1362.41149902	3.60784316
1362.41149902	4.33333349
1362.41564941	4.33333349
1362.41967773	4.25490189
1362.42382813	4.09803915
1362.42382813	3.07843137
1362.42785645	2.90196085
1362.43188477	4.31372547
1362.43188477	4.35294104
1362.43615723	4.33333349
1362.44030762	4.25490189
1362.44433594	4.09803915
1362.44433594	4.19607830
1362.44848633	4.27450991
1362.45251465	4.33333349
1362.45666504	4.33333349
1362.45666504	4.31372547
1362.46069336	4.23529434
1362.46472168	4.15686274
1362.46887207	4.23529434
1362.46887207	4.31372547
1362.47290039	4.35294104
1362.47705078	4.33333349
1362.47705078	4.31372547
1362.48120117	4.19607830
1362.48522949	4.13725471
1362.48950195	4.27450991
1362.48950195	4.33333349
1362.49353027	4.35294104
1362.49768066	4.33333349
1362.50158691	4.27450991
1362.50158691	4.11764717
1362.50573730	4.19607830
1362.50988770	4.29411745
1362.51403809	4.33333349
1362.51403809	4.33333349
1362.51806641	4.31372547
1362.52209473	4.19607830
1362.52209473	4.11764717
1362.52624512	4.17647076
1362.53039551	4.31372547
1362.53454590	4.33333349
1362.53454590	4.33333349
1362.53857422	4.27450991
1362.54272461	4.11764717
1362.54675293	4.05882359
1362.54675293	4.25490189
1362.55090332	4.33333349
1362.55505371	4.33333349
1362.55908203	4.25490189
1362.56323242	4.07843161
1362.56726074	4.19607830
1362.56726074	4.31372547
1362.57128906	4.35294104
1362.57568359	4.35294104
1362.57958984	4.31372547
1362.57958984	4.23529434
1362.58374023	4.25490189
