2.13729286;	5.00000000
2.13729286;	4.43137264
2.13729286;	0.00000000
2.14955616;	0.00000000
2.14955616;	0.00000000
2.14955616;	4.07843161
2.14955616;	5.00000000
2.15776467;	5.00000000
2.15776467;	2.37254906
2.17001176;	0.00000000
2.17001176;	0.25490198
2.17001176;	5.00000000
2.17001176;	5.00000000
2.18229961;	4.98039198
2.18229961;	0.00000000
2.18229961;	0.00000000
2.18229961;	0.00000000
2.19478416;	1.70588231
2.19478416;	5.00000000
2.19478416;	5.00000000
2.19478416;	4.41176462
2.20282054;	0.00000000
2.20282054;	0.00000000
2.21507573;	4.11764717
2.21507573;	5.00000000
2.21507573;	5.00000000
2.21507573;	2.03921580
2.22736382;	0.00000000
2.22736382;	0.00000000
2.22736382;	0.21568628
2.22736382;	5.00000000
2.23963547;	5.00000000
2.23963547;	4.98039198
2.23963547;	0.00000000
2.23963547;	0.00000000
2.24784374;	0.00000000
2.24784374;	1.56862748
2.26017284;	5.00000000
2.26017284;	4.21568632
2.26017284;	0.00000000
2.26017284;	0.00000000
2.27241993;	0.00000000
2.27241993;	4.29411745
2.27241993;	5.00000000
2.27241993;	5.00000000
2.28472424;	2.23529410
2.28472424;	0.00000000
2.28472424;	0.00000000
2.28472424;	0.39215687
2.29300642;	5.00000000
2.29300642;	5.00000000
2.29300642;	4.96078444
2.30517149;	0.00000000
2.30517149;	0.00000000
2.30517149;	0.00000000
2.30517149;	1.27450979
2.31748414;	5.00000000
2.31748414;	5.00000000
2.31748414;	3.39215684
2.31748414;	0.00000000
2.32979655;	0.00000000
2.32979655;	0.00000000
2.32979655;	4.15686274
2.32979655;	5.00000000
2.33798862;	5.00000000
2.33798862;	2.05882359
2.33798862;	0.00000000
2.35025191;	0.00000000
2.35025191;	0.43137255
2.35025191;	5.00000000
2.35025191;	5.00000000
2.36258912;	4.98039198
2.36258912;	0.00000000
2.36258912;	0.00000000
2.36258912;	0.00000000
2.37486076;	2.11764717
2.37486076;	5.00000000
2.37486076;	5.00000000
2.37486076;	4.21568632
2.38300371;	0.00000000
2.38300371;	0.00000000
2.38300371;	0.00000000
2.39538169;	4.72549009
2.39538169;	5.00000000
2.39538169;	5.00000000
2.39538169;	1.72549021
2.40759611;	0.00000000
2.40759611;	0.00000000
2.40759611;	0.56862748
2.40759611;	5.00000000
2.41989231;	5.00000000
2.41989231;	4.94117641
2.41989231;	0.00000000
2.41989231;	0.00000000
2.42812514;	0.00000000
2.42812514;	2.13725495
2.42812514;	5.00000000
2.44042134;	5.00000000
2.44042134;	4.03921556
2.44042134;	0.00000000
2.44042134;	0.00000000
2.45270109;	0.00000000
2.45270109;	4.98039198
2.45270109;	5.00000000
2.45270109;	5.00000000
2.46496463;	1.76470590
2.46496463;	0.00000000
2.46496463;	0.00000000
2.46496463;	0.66666669
2.47314024;	5.00000000
2.47314024;	5.00000000
2.47314024;	4.98039198
2.48544455;	0.00000000
2.48544455;	0.00000000
2.48544455;	0.00000000
2.48544455;	2.47058821
2.49778986;	5.00000000
2.49778986;	5.00000000
2.49778986;	4.07843161
2.49778986;	0.00000000
2.51008606;	0.00000000
2.51008606;	0.00000000
2.51008606;	5.00000000
2.51008606;	5.00000000
2.51819611;	5.00000000
2.51819611;	1.49019611
2.51819611;	0.00000000
2.53053331;	0.00000000
2.53053331;	0.70588237
2.53053331;	5.00000000
2.53053331;	5.00000000
2.54279685;	4.96078444
2.54279685;	0.00000000
2.54279685;	0.00000000
2.54279685;	0.00000000
2.55524039;	2.49019599
2.55524039;	5.00000000
2.55524039;	5.00000000
2.55524039;	3.60784316
2.56326866;	0.00000000
2.56326866;	0.00000000
2.56326866;	0.00000000
2.57556486;	4.98039198
2.57556486;	5.00000000
2.57556486;	5.00000000
2.57556486;	1.01960790
2.58787727;	0.00000000
2.58787727;	0.00000000
2.58787727;	0.54901963
2.58787727;	5.00000000
2.59609389;	5.00000000
2.59609389;	4.90196085
2.60831642;	0.00000000
2.60831642;	0.00000000
2.60831642;	2.27450991
2.60831642;	5.00000000
2.62060452;	5.00000000
2.62060452;	3.60784316
2.62060452;	0.00000000
2.62060452;	0.00000000
2.63290882;	0.00000000
2.63290882;	4.96078444
2.63290882;	5.00000000
2.63290882;	5.00000000
2.64107633;	1.00000000
2.64107633;	0.00000000
2.65337253;	0.62745100
2.65337253;	5.00000000
2.65337253;	5.00000000
2.65337253;	4.88235283
2.66570950;	0.00000000
2.66570950;	0.00000000
2.66570950;	0.00000000
2.66570950;	2.72549009
2.67804670;	5.00000000
2.67804670;	5.00000000
2.67804670;	3.45098042
2.67804670;	0.00000000
2.68614030;	0.00000000
2.68614030;	0.00000000
2.69843650;	5.00000000
2.69843650;	5.00000000
2.69843650;	1.07843137
2.69843650;	0.00000000
2.71075749;	0.00000000
2.71075749;	0.78431374
2.71075749;	5.00000000
2.71075749;	5.00000000
2.72302890;	4.88235283
2.72302890;	0.00000000
2.72302890;	0.00000000
2.72302890;	0.00000000
2.73121285;	2.70588231
2.73121285;	5.00000000
2.73121285;	5.00000000
2.74355817;	3.52941179
2.74355817;	0.00000000
2.74355817;	0.00000000
2.74355817;	0.00000000
2.75576425;	5.00000000
2.75576425;	5.00000000
2.75576425;	5.00000000
2.75576425;	1.01960790
2.76807690;	0.00000000
2.76807690;	0.00000000
2.76807690;	0.76470590
2.76807690;	5.00000000
2.77629328;	5.00000000
2.77629328;	4.86274529
2.77629328;	0.00000000
2.78858137;	0.00000000
2.78858137;	0.00000000
2.78858137;	2.86274505
2.78858137;	5.00000000
2.80084491;	5.00000000
2.80084491;	3.33333325
2.80084491;	0.00000000
2.80084491;	0.00000000
2.81328034;	0.00000000
2.81328034;	5.00000000
2.81328034;	5.00000000
2.81328034;	5.00000000
2.82141495;	0.60784316
2.82141495;	0.00000000
2.82141495;	0.00000000
2.83361292;	1.00000000
2.83361292;	5.00000000
2.83361292;	5.00000000
2.83361292;	4.76470566
2.84604001;	0.00000000
2.84604001;	0.00000000
2.84604001;	0.00000000
2.84604001;	3.13725495
2.85820508;	5.00000000
2.85820508;	5.00000000
2.85820508;	3.23529410
2.85820508;	0.00000000
2.86638904;	0.00000000
2.86638904;	0.03921569
2.86638904;	5.00000000
2.87869334;	5.00000000
2.87869334;	5.00000000
2.87869334;	0.64705884
2.87869334;	0.00000000
2.89106321;	0.00000000
2.89106321;	0.96078432
2.89106321;	5.00000000
