26.96106720	3.43137264
26.96509933	3.45098042
26.96925163	3.47058821
26.97336388	3.47058821
26.97336388	3.49019599
26.97750092	3.49019599
26.98161316	3.50980401
26.98561859	3.50980401
26.98561859	3.52941179
26.98971558	3.52941179
26.99382019	3.54901958
26.99792290	3.54901958
26.99792290	3.54901958
27.00191307	3.56862736
27.00610733	3.56862736
27.01021194	3.56862736
27.01427460	3.58823538
27.01844406	3.58823538
27.01844406	3.58823538
27.02267265	3.58823538
27.02660370	3.58823538
27.03075790	3.58823538
27.03075790	3.58823538
27.03487015	3.58823538
27.03883553	3.58823538
27.04294777	3.58823538
27.04294777	3.56862736
27.04713249	3.56862736
27.05125427	3.56862736
27.05519485	3.56862736
27.05926514	3.54901958
27.06347656	3.54901958
27.06347656	3.54901958
27.06754684	3.52941179
27.07165146	3.52941179
27.07566643	3.52941179
27.07566643	3.50980401
27.07981873	3.50980401
27.08400536	3.49019599
27.08811760	3.49019599
27.08811760	3.47058821
27.09205818	3.47058821
27.09620285	3.45098042
27.10033226	3.45098042
27.10033226	3.43137264
27.10445213	3.43137264
27.10855675	3.41176462
27.10855675	3.41176462
27.11255455	3.39215684
27.11672401	3.39215684
27.12084389	3.37254906
27.12084389	3.37254906
27.12480164	3.35294127
27.12899590	3.35294127
27.13310051	3.33333325
27.13310051	3.33333325
27.13725281	3.31372547
27.14134979	3.31372547
27.14557648	3.29411769
27.14557648	3.29411769
27.14944267	3.27450991
27.15362930	3.27450991
27.15362930	3.27450991
27.15765190	3.25490189
27.16168976	3.25490189
27.16583443	3.23529410
27.16583443	3.23529410
27.16998863	3.21568632
27.17411804	3.21568632
27.17821312	3.21568632
27.17821312	3.21568632
27.18214607	3.19607854
27.18638039	3.19607854
27.19050980	3.19607854
27.19050980	3.19607854
27.19453239	3.17647052
27.19855499	3.17647052
27.19855499	3.17647052
27.20270729	3.17647052
27.20682716	3.17647052
27.21101379	3.17647052
27.21101379	3.17647052
27.21499634	3.15686274
27.21904182	3.15686274
27.22326851	3.15686274
27.22326851	3.15686274
27.22738266	3.15686274
27.23137856	3.15686274
27.23563194	3.15686274
27.23563194	3.15686274
27.23959541	3.15686274
27.24375725	3.15686274
27.24375725	3.15686274
27.24783707	3.15686274
27.25180244	3.15686274
27.25614357	3.15686274
27.25614357	3.15686274
27.26005936	3.15686274
27.26415634	3.15686274
27.26833344	3.15686274
27.26833344	3.15686274
27.27231407	3.15686274
27.27645111	3.15686274
27.28063011	3.15686274
27.28063011	3.15686274
27.28471756	3.15686274
27.28873253	3.15686274
27.29287720	3.17647052
27.29694748	3.17647052
27.30107689	3.17647052
27.30107689	3.17647052
27.30504990	3.17647052
27.30916214	3.17647052
27.31328392	3.17647052
27.31328392	3.17647052
27.31744385	3.17647052
27.32160568	3.17647052
27.32562065	3.17647052
27.32562065	3.17647052
27.32969093	3.17647052
27.33387756	3.17647052
27.33800697	3.17647052
27.34198761	3.17647052
27.34608459	3.17647052
27.34608459	3.17647052
27.35022163	3.17647052
27.35435867	3.17647052
27.35850334	3.17647052
27.35850334	3.17647052
27.36263084	3.17647052
27.36657143	3.15686274
27.37066078	3.15686274
27.37066078	3.15686274
27.37469101	3.15686274
27.37884331	3.15686274
27.38294792	3.15686274
27.38711739	3.15686274
27.39115715	3.15686274
27.39115715	3.15686274
27.39523506	3.15686274
27.39937210	3.15686274
27.40350151	3.15686274
27.40350151	3.15686274
27.40760612	3.15686274
27.41162872	3.15686274
27.41575623	3.15686274
27.41575623	3.13725495
27.41983604	3.13725495
27.42399025	3.13725495
27.42811012	3.13725495
27.43203354	3.13725495
27.43620491	3.13725495
27.43620491	3.13725495
27.44030762	3.13725495
27.44439697	3.13725495
27.44854164	3.13725495
27.44854164	3.11764717
27.45262909	3.13725495
27.45675850	3.11764717
27.46088600	3.11764717
27.46088600	3.11764717
27.46486855	3.11764717
27.46899605	3.11764717
27.47312546	3.11764717
27.47726250	3.11764717
27.48138237	3.11764717
27.48138237	3.11764717
27.48535538	3.09803915
27.48963165	3.09803915
27.49352264	3.09803915
27.49352264	3.09803915
27.49765205	3.09803915
27.50173950	3.09803915
27.50583649	3.09803915
27.50583649	3.09803915
27.50991631	3.09803915
27.51404381	3.09803915
27.51815605	3.09803915
27.52224541	3.09803915
27.52631569	3.09803915
27.52631569	3.09803915
27.53042793	3.11764717
27.53454018	3.11764717
27.53858757	3.11764717
27.53858757	3.11764717
27.54274178	3.13725495
27.54682922	3.13725495
27.55093384	3.13725495
27.55093384	3.15686274
27.55495453	3.15686274
27.55902672	3.17647052
27.56317139	3.19607854
27.56733322	3.21568632
27.57143784	3.21568632
27.57143784	3.23529410
27.57555008	3.25490189
27.57954788	3.25490189
27.58371735	3.27450991
27.58371735	3.29411769
27.58783722	3.31372547
27.59182739	3.33333325
27.59590721	3.33333325
27.59590721	3.35294127
27.60003662	3.37254906
27.60423851	3.37254906
27.60838318	3.39215684
27.60838318	3.41176462
27.61229897	3.43137264
