2.35243940;	1.31372547
2.36470270;	1.33333337
2.36470270;	2.03921580
2.36470270;	2.74509811
2.36470270;	3.54901958
2.37287831;	5.00000000
2.37287831;	4.98039198
2.37287831;	5.00000000
2.38517451;	4.98039198
2.38517451;	5.00000000
2.38517451;	4.98039198
2.38517451;	4.98039198
2.39743805;	4.88235283
2.39743805;	3.47058821
2.39743805;	1.98039210
2.39743805;	1.19607842
2.40973425;	1.41176474
2.40973425;	1.21568632
2.40973425;	1.00000000
2.40973425;	0.58823532
2.41796708;	0.00000000
2.41796708;	0.00000000
2.41796708;	0.39215687
2.43023872;	0.70588237
2.43023872;	0.78431374
2.43023872;	0.84313726
2.43023872;	0.43137255
2.44272327;	0.03921569
2.44272327;	0.05882353
2.44272327;	0.86274511
2.44272327;	1.19607842
2.45478201;	1.09803927
2.45478201;	0.64705884
2.45478201;	0.01960784
2.45478201;	0.00000000
2.46299028;	0.35294119
2.46299028;	1.31372547
2.46299028;	1.49019611
2.47526193;	1.43137252
2.47526193;	0.86274511
2.47526193;	0.00000000
2.47526193;	0.00000000
2.48756623;	0.50980395
2.48756623;	1.35294116
2.48756623;	1.50980389
2.48756623;	1.37254906
2.49991179;	0.64705884
2.49991179;	0.00000000
2.49991179;	0.00000000
2.49991179;	0.64705884
2.50810361;	0.86274511
2.50810361;	0.84313726
2.50810361;	0.47058824
2.52034259;	0.00000000
2.52034259;	0.00000000
2.52034259;	0.09803922
2.52034259;	0.47058824
2.53263044;	0.64705884
2.53263044;	0.56862748
2.53263044;	0.09803922
2.53263044;	0.00000000
2.54496765;	0.00000000
2.54496765;	0.29411766
2.54496765;	0.60784316
2.54496765;	0.80392158
2.55312681;	0.90196079
2.55312681;	0.45098040
2.55312681;	0.01960784
2.56539845;	0.00000000
2.56539845;	0.49019608
2.56539845;	0.82352942
2.56539845;	0.96078432
2.57775211;	1.11764705
2.57775211;	0.43137255
2.57775211;	0.07843138
2.57775211;	0.23529412
2.58996630;	0.82352942
2.58996630;	0.84313726
2.58996630;	1.17647064
2.58996630;	0.88235295
2.59819102;	0.43137255
2.59819102;	0.31372550
2.59819102;	1.01960790
2.61052012;	1.49019611
2.61052012;	1.52941179
2.61052012;	1.58823526
2.61052012;	1.15686274
2.62275076;	0.66666669
2.62275076;	0.68627453
2.62275076;	1.49019611
2.62275076;	1.86274505
2.63101649;	2.11764717
2.63101649;	2.09803915
2.64321423;	0.62745100
2.64321423;	0.84313726
2.64321423;	1.43137252
2.64321423;	1.80392158
2.65558434;	1.90196073
2.65558434;	1.62745094
2.65558434;	0.82352942
2.65558434;	0.33333334
2.66781497;	0.52941179
2.66781497;	1.09803927
2.66781497;	1.58823526
2.66781497;	1.94117641
2.67599058;	1.41176474
2.67599058;	0.37254903
2.68827844;	1.07843137
2.68827844;	1.50980389
2.68827844;	1.72549021
2.68827844;	1.76470590
2.70057464;	0.98039216
2.70057464;	0.45098040
2.70057464;	0.76470590
2.70057464;	1.25490201
2.71294475;	1.58823526
2.71294475;	1.86274505
2.71294475;	1.35294116
2.71294475;	0.74509805
2.72106290;	0.64705884
2.72106290;	1.21568632
2.73340011;	2.31372547
2.73340011;	2.23529410
2.73340011;	1.60784316
2.73340011;	1.33333337
2.74564719;	1.62745094
2.74564719;	2.31372547
2.74564719;	2.66666675
2.74564719;	3.03921580
2.75796795;	2.43137264
2.75796795;	1.74509799
2.75796795;	1.50980389
2.75796795;	2.01960778
2.76613522;	2.66666675
2.76613522;	2.88235283
2.76613522;	2.80392146
2.77841520;	2.25490189
2.77841520;	1.54901958
2.77841520;	1.49019611
2.77841520;	2.05882359
2.79069495;	2.41176462
2.79069495;	2.41176462
2.79069495;	2.25490189
2.79069495;	1.72549021
2.80299115;	1.54901958
2.80299115;	1.80392158
2.80299115;	2.17647052
2.80299115;	2.11764717
2.81122398;	1.92156863
2.81122398;	1.25490201
2.81122398;	0.84313726
2.82348752;	0.88235295
2.82348752;	1.50980389
2.82348752;	2.01960778
2.82348752;	2.60784316
2.83575082;	3.03921580
2.83575082;	3.01960778
2.83575082;	2.45098042
2.83575082;	2.78431368
2.84804702;	4.11764717
2.84804702;	5.00000000
2.84804702;	5.00000000
2.84804702;	4.98039198
2.85623097;	4.98039198
2.85623097;	5.00000000
2.85623097;	5.00000000
2.86858439;	5.00000000
2.86858439;	4.96078444
2.86858439;	4.25490189
2.86858439;	3.47058821
2.88083148;	2.56862736
2.88083148;	1.98039210
2.88083148;	1.88235295
2.88083148;	1.82352936
2.89320970;	1.58823526
2.89320970;	1.74509799
2.89320970;	0.94117647
2.89320970;	0.58823532
2.90134430;	0.64705884
2.90134430;	1.19607842
2.90134430;	1.49019611
2.91360760;	1.72549021
2.91360760;	1.82352936
2.91360760;	1.07843137
2.91360760;	0.64705884
2.92596126;	1.23529410
2.92596126;	1.50980389
2.92596126;	1.70588231
2.92596126;	1.98039210
2.93818378;	1.60784316
2.93818378;	0.80392158
2.93818378;	0.50980395
2.93818378;	1.15686274
2.94639206;	1.60784316
2.94639206;	1.52941179
2.94639206;	1.70588231
2.95865560;	0.60784316
2.95865560;	0.05882353
2.95865560;	0.15686275
2.95865560;	0.60784316
2.97097635;	0.58823532
2.97097635;	0.56862748
2.97097635;	0.31372550
2.97097635;	0.01960784
2.98323965;	0.07843138
2.98323965;	0.17647059
2.98323965;	0.09803922
2.98323965;	0.33333334
2.99204612;	0.39215687
2.99204612;	0.01960784
2.99204612;	0.01960784
3.00381804;	0.03921569
3.00381804;	0.70588237
3.00381804;	0.86274511
3.00381804;	0.27450982
3.01606512;	0.01960784
3.01606512;	0.00000000
3.01606512;	0.00000000
3.01606512;	0.07843138
3.02838588;	0.50980395
3.02838588;	0.66666669
3.02838588;	0.70588237
3.02838588;	0.50980395
3.03648758;	0.01960784
3.03648758;	0.05882353
3.03648758;	0.37254903
3.04884124;	0.70588237
3.04884124;	1.03921568
3.04884124;	1.29411769
3.04884124;	1.47058821
3.06114554;	1.11764705
3.06114554;	1.23529410
3.06114554;	1.94117641
3.06114554;	2.03921580
3.06931305;	2.27450991
3.06931305;	2.86274505
3.08162570;	2.27450991
3.08162570;	2.23529410
3.08162570;	2.41176462
3.08162570;	2.70588231
3.09388900;	3.13725495
3.09388900;	3.52941179
3.09388900;	2.76470590
3.09388900;	2.13725495
3.10623431;	2.21568632
3.10623431;	2.86274505
3.10623431;	3.27450991
3.10623431;	3.88235283
3.11436081;	3.98039222
3.11436081;	3.47058821
3.12668157;	3.00000000
3.12668157;	3.07843137
3.12668157;	3.17647052
3.12668157;	3.31372547
3.13895321;	2.78431368
3.13895321;	2.50980401
3.13895321;	2.21568632
3.13895321;	2.49019599
3.15127397;	2.66666675
3.15127397;	2.80392146
3.15127397;	2.90196085
3.15127397;	2.39215684
3.15944958;	2.07843137
3.15944958;	2.21568632
3.17170477;	3.00000000
3.17170477;	3.31372547
3.17170477;	2.98039222
3.17170477;	2.47058821
3.18403387;	2.33333325
3.18403387;	2.21568632
3.18403387;	2.56862736
3.18403387;	2.82352948
3.19632173;	2.76470590
3.19632173;	2.37254906
3.19632173;	2.39215684
3.19632173;	2.68627453
3.20448112;	2.98039222
3.20448112;	3.23529410
3.20448112;	3.68627453
3.21676087;	3.72549009
3.21676087;	3.29411769
3.21676087;	3.01960778
3.21676087;	3.11764717
3.22906518;	3.74509811
3.22906518;	4.01960802
3.22906518;	4.05882359
3.22906518;	3.66666675
3.24139428;	2.94117641
3.24139428;	2.76470590
3.24139428;	2.80392146
3.24139428;	3.05882359
3.24956989;	3.25490189
3.24956989;	3.68627453
3.24956989;	3.72549009
3.26205444;	3.37254906
3.26205444;	2.90196085
3.26205444;	3.19607854
3.26205444;	3.39215684
3.27423596;	3.43137264
3.27423596;	3.49019599
3.27423596;	3.17647052
3.27423596;	2.90196085
3.28638458;	2.80392146
3.28638458;	2.80392146
3.28638458;	2.39215684
3.28638458;	2.13725495
3.29462576;	2.07843137
3.29462576;	2.01960778
3.29462576;	1.86274505
3.30684018;	2.15686274
3.30684018;	2.50980401
3.30684018;	2.96078420
3.30684018;	3.43137264
3.31911159;	3.50980401
3.31911159;	3.60784316
3.31911159;	4.21568632
3.31911159;	4.98039198
3.33142424;	5.00000000
3.33142424;	5.00000000
3.33142424;	4.98039198
3.33142424;	4.98039198
3.33961630;	5.00000000
3.33961630;	5.00000000
3.33961630;	4.96078444
3.35196161;	4.70588255
3.35196161;	4.41176462
3.35196161;	3.92156863
3.35196161;	2.96078420
3.36420870;	2.35294127
3.36420870;	2.25490189
3.36420870;	2.39215684
3.36420870;	2.45098042
3.37648034;	2.23529410
3.37648034;	1.68627453
3.37648034;	1.11764705
3.37648034;	0.82352942
3.38471317;	0.86274511
3.38471317;	1.07843137
3.38471317;	1.01960790
3.39696026;	1.05882359
3.39696026;	0.80392158
3.39696026;	0.54901963
3.39696026;	0.70588237
3.40924835;	1.35294116
3.40924835;	1.54901958
3.40924835;	1.54901958
3.40924835;	1.29411769
3.42153621;	0.90196079
3.42153621;	0.88235295
3.42153621;	1.37254906
3.42153621;	1.52941179
3.42973638;	1.47058821
3.42973638;	1.21568632
3.42973638;	0.47058824
3.44206548;	0.15686275
3.44206548;	0.33333334
3.44206548;	0.86274511
3.44206548;	1.03921568
3.45430422;	0.96078432
3.45430422;	0.92156863
3.45430422;	0.70588237
3.45430422;	0.17647059
3.46658397;	0.23529412
3.46658397;	0.52941179
3.46658397;	0.72549021
3.46658397;	0.64705884
3.47481704;	0.33333334
3.47481704;	0.00000000
3.47481704;	0.00000000
3.48708868;	0.41176471
3.48708868;	0.68627453
3.48708868;	0.60784316
3.48708868;	0.66666669
3.49936843;	0.41176471
3.49936843;	0.09803922
3.49936843;	0.05882353
3.49936843;	0.58823532
3.50760961;	0.60784316
3.50760961;	0.49019608
3.51991391;	0.56862748
3.51991391;	0.43137255
3.51991391;	0.45098040
3.51991391;	1.05882359
3.53218555;	1.25490201
3.53218555;	1.72549021
3.53218555;	1.84313726
3.53218555;	1.76470590
3.54441619;	1.64705884
3.54441619;	2.29411769
3.54441619;	2.86274505
3.54441619;	3.09803915
3.55295229;	3.25490189
3.55295229;	2.78431368
3.56495357;	2.29411769
3.56495357;	2.88235283
3.56495357;	3.25490189
3.56495357;	3.17647052
3.57719254;	3.13725495
3.57719254;	2.98039222
3.57719254;	2.82352948
3.57719254;	3.15686274
3.58965254;	3.37254906
3.58965254;	3.41176462
3.58965254;	3.62745094
3.58965254;	3.13725495
3.59774613;	2.41176462
3.59774613;	2.35294127
3.60998511;	3.13725495
3.60998511;	3.13725495
3.60998511;	3.17647052
3.60998511;	2.64705873
3.62225676;	2.23529410
3.62225676;	2.43137264
3.62225676;	2.80392146
3.62225676;	2.98039222
3.63455272;	3.00000000
3.63455272;	2.74509811
3.63455272;	2.07843137
3.63455272;	1.86274505
3.64279389;	2.03921580
3.64279389;	2.56862736
3.65502453;	2.98039222
3.65502453;	2.39215684
3.65502453;	1.90196073
3.65502453;	1.64705884
3.66733718;	2.07843137
3.66733718;	2.52941179
3.66733718;	2.76470590
3.66733718;	3.01960778
3.67963338;	2.70588231
3.67963338;	2.41176462
3.67963338;	2.35294127
3.67963338;	2.58823538
3.68780088;	2.76470590
3.68780088;	2.98039222
3.68780088;	3.00000000
3.70009708;	2.49019599
3.70009708;	2.29411769
3.70009708;	2.66666675
3.70009708;	3.11764717
3.71241784;	3.23529410
3.71241784;	3.31372547
3.71241784;	2.92156863
3.71241784;	2.45098042
3.72482038;	2.45098042
3.72482038;	3.00000000
3.72482038;	3.41176462
3.72482038;	3.56862736
3.73287320;	3.52941179
3.73287320;	2.94117641
3.73287320;	2.45098042
3.74517751;	2.41176462
3.74517751;	3.15686274
3.74517751;	3.72549009
3.74517751;	3.68627453
3.75746560;	3.49019599
3.75746560;	2.86274505
3.75746560;	2.35294127
3.75746560;	2.50980401
3.76972079;	2.70588231
3.76972079;	2.74509811
3.76972079;	3.03921580
3.76972079;	2.86274505
3.77794552;	2.13725495
3.77794552;	1.72549021
3.77794552;	2.37254906
3.79029083;	3.05882359
3.79029083;	3.35294127
3.79029083;	3.66666675
3.79029083;	3.90196085
3.80253792;	4.17647076
3.80253792;	5.00000000
3.80253792;	5.00000000
3.80253792;	5.00000000
3.81480145;	4.98039198
3.81480145;	4.94117641
3.81480145;	4.62745094
3.81480145;	4.43137264
3.82310820;	4.68627453
3.82310820;	4.98039198
3.82310820;	4.70588255
3.83528137;	4.23529434
3.83528137;	3.11764717
3.83528137;	2.15686274
3.83528137;	1.60784316
3.84761858;	1.70588231
3.84761858;	1.74509799
3.84761858;	1.72549021
3.84761858;	1.58823526
3.85990667;	0.90196079
3.85990667;	0.58823532
3.85990667;	0.66666669
3.85990667;	1.21568632
3.86804938;	0.98039216
3.86804938;	0.92156863
3.86804938;	0.86274511
3.88038659;	0.54901963
3.88038659;	0.58823532
3.88038659;	0.92156863
3.88038659;	1.33333337
3.89263368;	1.50980389
3.89263368;	1.64705884
3.89263368;	1.19607842
3.89263368;	0.76470590
3.90496254;	0.49019608
3.90496254;	0.70588237
3.90496254;	1.05882359
3.90496254;	1.01960790
3.91317916;	0.86274511
3.91317916;	0.33333334
3.91317916;	0.31372550
3.92543435;	0.66666669
3.92543435;	0.88235295
3.92543435;	1.00000000
3.92543435;	1.29411769
3.93773055;	0.78431374
3.93773055;	0.00000000
3.93773055;	0.01960784
3.93773055;	0.15686275
3.95000219;	0.35294119
3.95000219;	0.58823532
3.95000219;	0.68627453
3.95000219;	0.07843138
3.95817780;	0.01960784
3.95817780;	0.09803922
3.95817780;	0.35294119
3.97050667;	0.35294119
3.97050667;	0.25490198
3.97050667;	0.13725491
3.97050667;	0.01960784
3.98276210;	0.01960784
3.98276210;	0.25490198
3.98276210;	0.80392158
3.98276210;	1.01960790
3.99107695;	1.13725495
3.99107695;	0.86274511
4.00323391;	0.64705884
4.00323391;	1.21568632
4.00323391;	1.82352936
4.00323391;	2.13725495
4.01550531;	2.47058821
4.01550531;	1.70588231
4.01550531;	1.25490201
4.01550531;	1.37254906
4.02783442;	2.09803915
4.02783442;	2.45098042
4.02783442;	2.98039222
4.02783442;	2.92156863
4.03599358;	2.31372547
4.03599358;	1.96078432
4.04828978;	2.90196085
4.04828978;	3.17647052
4.04828978;	3.23529410
4.04828978;	2.62745094
4.06063509;	2.43137264
4.06063509;	2.43137264
4.06063509;	2.98039222
4.06063509;	3.23529410
4.07292318;	3.47058821
4.07292318;	3.54901958
4.07292318;	2.80392146
4.07292318;	2.13725495
4.08111525;	2.39215684
4.08111525;	2.72549009
4.09337044;	2.88235283
4.09337044;	2.84313726
4.09337044;	2.19607854
4.09337044;	1.92156863
4.10571575;	2.13725495
4.10571575;	2.50980401
4.10571575;	2.43137264
4.10571575;	2.54901958
4.11794615;	2.23529410
4.11794615;	1.76470590
4.11794615;	1.58823526
4.11794615;	1.86274505
4.12617111;	2.17647052
4.12617111;	2.33333325
4.12617111;	2.19607854
4.13853264;	1.60784316
4.13853264;	1.17647064
4.13853264;	1.11764705
4.13853264;	1.62745094
4.15077162;	1.90196073
4.15077162;	2.15686274
4.15077162;	1.98039210
4.15077162;	1.62745094
4.16301870;	1.49019611
4.16301870;	1.96078432
4.16301870;	2.41176462
4.16301870;	2.56862736
4.17118597;	2.92156863
4.17118597;	2.68627453
4.17118597;	2.19607854
4.18346596;	1.90196073
4.18346596;	2.11764717
4.18346596;	2.33333325
4.18346596;	2.45098042
4.19577026;	2.88235283
4.19577026;	2.41176462
4.19577026;	2.11764717
4.19577026;	2.35294127
4.20807457;	2.86274505
4.20807457;	3.21568632
4.20807457;	3.11764717
4.20807457;	2.92156863
4.21627474;	2.54901958
4.21627474;	2.27450991
4.21627474;	2.35294127
4.22854662;	3.05882359
4.22854662;	3.25490189
4.22854662;	3.33333325
4.22854662;	2.70588231
4.24085093;	1.80392158
4.24085093;	1.64705884
4.24085093;	2.13725495
4.24085093;	2.52941179
4.25314713;	2.72549009
4.25314713;	3.07843137
4.25314713;	2.15686274
4.25314713;	1.78431368
4.26129007;	2.33333325
4.26129007;	2.92156863
4.26129007;	3.33333325
4.27359438;	3.84313726
4.27359438;	4.49019623
4.27359438;	5.00000000
4.27359438;	5.00000000
4.28593969;	5.00000000
4.28593969;	4.98039198
4.28593969;	4.98039198
4.28593969;	4.98039198
4.29821110;	4.29411745
4.29821110;	3.11764717
4.29821110;	2.52941179
4.29821110;	2.47058821
4.30638695;	2.33333325
4.30638695;	2.07843137
4.30638695;	2.11764717
4.31865025;	1.25490201
4.31865025;	0.41176471
4.31865025;	0.47058824
4.31865025;	0.78431374
4.33096313;	0.82352942
4.33096313;	1.23529410
4.33096313;	1.09803927
4.33096313;	0.35294119
4.34321833;	0.29411766
4.34321833;	0.70588237
4.34321833;	0.56862748
4.34321833;	0.43137255
4.35143471;	0.60784316
4.35143471;	0.29411766
4.35143471;	0.01960784
4.36372280;	0.03921569
4.36372280;	0.37254903
