112.57506561	3.13725495
112.57923126	1.23529410
112.58333588	0.60784316
112.58333588	2.11764717
112.58750916	4.56862736
112.59144592	4.96078444
112.59552002	4.35294104
112.59552002	1.92156863
112.59983826	0.54901963
112.60386658	0.62745100
112.60795593	3.09803915
112.60795593	4.96078444
112.61187744	4.94117641
112.61611176	3.90196085
112.62022400	0.74509805
112.62435150	1.64705884
112.62850952	4.29411745
112.62850952	4.96078444
112.63250732	4.86274529
112.63663483	3.43137264
112.64075470	1.58823526
112.64075470	1.05882359
112.64489746	3.07843137
112.64886475	4.96078444
112.65301514	4.96078444
112.65301514	4.58823538
112.65705872	2.50980401
112.66121674	1.17647064
112.66518402	3.74509811
112.66942596	4.96078444
112.67344666	4.92156839
112.67344666	3.84313726
112.67756653	1.70588231
112.68155670	0.72549021
112.68585205	1.43137252
112.68585205	4.21568632
112.68989563	4.96078444
112.69402313	4.78431368
112.69810486	3.11764717
112.69810486	1.31372547
112.70208740	0.74509805
112.70626068	2.25490189
112.70626068	4.94117641
112.71038055	4.96078444
112.71446991	4.33333349
112.71857452	2.41176462
112.71857452	1.11764705
112.72255707	1.21568632
112.72668457	3.23529410
112.73081970	4.96078444
112.73081970	4.94117641
112.73482513	3.43137264
112.73896027	1.62745094
112.74306488	0.96078432
112.74306488	1.94117641
112.74717712	4.41176462
112.75136566	4.96078444
112.75136566	4.72549009
112.75537872	3.07843137
112.75951385	1.49019611
112.76364136	1.05882359
112.76364136	2.86274505
112.76780701	4.96078444
112.77186584	4.96078444
112.77583313	4.37254906
112.77583313	2.49019599
112.77993011	1.11764705
112.78408813	1.27450979
112.78821564	3.58823538
112.78821564	4.96078444
112.79223633	4.90196085
112.79633331	3.58823538
112.79633331	1.64705884
112.80043793	0.84313726
112.80459595	1.68627453
112.80871582	3.84313726
112.80871582	4.92156839
112.81288910	4.49019623
112.81688690	2.39215684
112.82100677	0.58823532
112.82100677	0.27450982
112.82500458	1.62745094
112.82914734	4.13725471
112.83319092	4.94117641
112.83319092	4.21568632
112.83737183	2.23529410
112.84143066	0.86274511
112.84143066	0.98039216
112.84545898	3.05882359
112.84954834	4.74509811
112.85377502	4.84313726
112.85377502	3.35294127
112.85781097	1.21568632
112.86193085	0.35294119
112.86593628	1.05882359
112.86593628	3.15686274
112.87007904	4.37254906
112.87421417	4.11764717
112.87838745	2.29411769
112.87838745	0.60784316
112.88236237	0.00000000
112.88648987	1.09803927
112.88648987	2.96078420
112.89064026	3.80392146
112.89471436	3.09803915
112.89884949	1.01960790
112.89884949	0.00000000
112.90286255	0.00000000
112.90695190	1.45098042
112.91105652	3.05882359
112.91105652	3.23529410
112.91506195	2.11764717
112.91920471	0.50980395
112.92331696	0.13725491
112.92745209	2.19607854
112.93154144	3.43137264
112.93154144	3.35294127
112.93558502	1.66666663
112.93972778	0.09803922
112.94389343	0.00000000
112.94389343	0.94117647
112.94802094	2.76470590
112.95200348	3.64705873
112.95609283	3.09803915
112.95609283	1.35294116
112.96022797	0.13725491
112.96430206	0.00000000
112.96842194	3.19607854
112.97245026	3.64705873
112.97657013	2.58823538
112.97657013	0.88235295
112.98068237	0.27450982
112.98480988	1.01960790
112.98883057	3.11764717
112.98883057	4.41176462
112.99291992	4.13725471
112.99708557	2.90196085
113.00126648	1.76470590
113.00126648	1.66666663
113.00526428	3.15686274
113.00936890	4.72549009
113.01351166	4.43137264
113.01765442	2.92156863
113.02175903	2.39215684
113.02175903	2.92156863
113.02582550	4.37254906
113.02980042	4.96078444
113.03395844	4.80392170
113.03395844	4.03921556
113.03810883	3.05882359
113.04206848	2.90196085
113.04617310	3.66666675
113.04617310	4.96078444
113.05033112	4.96078444
113.05446625	4.84313726
113.05847931	3.64705873
113.06262207	3.52941179
113.06689453	4.60784292
113.06689453	4.96078444
113.07087708	4.96078444
113.07501984	4.66666651
113.07901001	3.86274505
113.07901001	3.80392146
113.08308411	4.29411745
113.08724213	4.96078444
113.09130096	4.96078444
113.09130096	4.94117641
113.09532928	4.56862736
113.09942627	4.03921556
113.10361481	4.96078444
113.10767365	4.96078444
113.11180115	4.96078444
113.11180115	4.96078444
113.11579895	4.82352924
113.11997986	4.60784292
113.12413788	4.64705896
113.12413788	4.88235283
113.12826538	4.84313726
113.13224030	4.52941179
113.13635254	3.52941179
113.13635254	2.09803915
113.14051819	1.21568632
113.14456940	1.23529410
113.14859772	2.90196085
113.15282440	3.11764717
113.15679169	2.78431368
113.15679169	2.33333325
113.16095734	2.17647052
113.16505432	2.37254906
113.16919708	3.47058821
113.16919708	4.05882359
113.17318726	3.82352948
113.17733002	3.05882359
113.18142700	2.19607854
113.18142700	2.29411769
113.18546295	3.09803915
113.18962097	3.80392146
113.19374847	3.45098042
113.19788361	2.74509811
113.20205688	2.37254906
113.20205688	2.43137264
113.20600128	3.35294127
113.21009827	4.13725471
113.21420288	4.17647076
113.21420288	3.47058821
113.21827698	2.70588231
113.22233582	2.39215684
113.22641754	2.98039222
113.22641754	3.68627453
113.23056793	4.05882359
113.23467255	3.90196085
113.23467255	3.35294127
113.23883057	2.78431368
113.24279785	2.50980401
113.24692535	3.27450991
113.24692535	3.72549009
113.25112915	4.11764717
113.25514221	3.96078420
113.25924683	3.03921580
113.25924683	2.58823538
113.26339722	3.05882359
113.26751709	3.94117641
113.27163696	4.64705896
113.27163696	4.64705896
113.27558136	4.03921556
113.27983856	3.39215684
113.27983856	3.11764717
113.28379822	3.35294127
113.28795624	4.21568632
113.29204559	4.68627453
113.29204559	4.49019623
113.29608917	3.86274505
113.30017853	3.29411769
113.30432129	3.27450991
113.30432129	4.21568632
113.30842590	4.84313726
113.31242371	4.84313726
113.31656647	4.47058821
113.31656647	3.70588231
113.32073975	3.60784316
113.32488251	4.01960802
113.32488251	4.84313726
113.32885742	4.92156839
113.33300018	4.80392170
113.33710480	4.19607830
113.33710480	3.80392146
113.34121704	3.45098042
113.34520721	4.13725471
113.34929657	4.84313726
113.34929657	4.88235283
113.35346222	4.64705896
113.35754395	3.94117641
113.36170197	3.37254906
113.36170197	3.29411769
113.36579132	3.96078420
113.36984253	4.29411745
113.36984253	4.54901981
113.37392426	3.84313726
113.37809753	3.05882359
113.38226318	2.76470590
113.38226318	3.01960778
113.38619232	3.76470590
113.39039612	4.33333349
113.39449310	4.09803915
113.39449310	3.41176462
113.39863586	2.84313726
113.40259552	2.52941179
113.40685272	3.70588231
113.41082764	4.13725471
113.41491699	3.64705873
113.41491699	2.84313726
113.41896057	2.27450991
113.42308044	2.27450991
113.42717743	3.19607854
113.42717743	3.94117641
113.43129730	4.01960802
113.43530273	3.58823538
113.43944550	2.58823538
113.43944550	2.31372547
113.44358826	2.60784316
113.44776154	3.49019599
113.45186615	4.03921556
113.45587158	3.29411769
113.45999146	2.70588231
113.45999146	2.50980401
113.46414185	3.11764717
113.46817017	3.98039222
113.47232819	4.00000000
113.47232819	3.80392146
113.47628784	2.86274505
113.48041534	2.39215684
113.48457336	2.58823538
113.48457336	3.41176462
113.48858643	4.03921556
113.49282837	4.21568632
113.49679565	3.11764717
113.50095367	2.82352948
113.50507355	3.15686274
113.50507355	3.90196085
113.50910187	4.47058821
113.51325226	4.49019623
113.51743317	3.47058821
113.51743317	2.96078420
113.52152252	3.01960778
113.52548218	3.66666675
113.52961731	4.39215708
113.52961731	4.52941179
113.53369904	4.19607830
113.53790283	3.62745094
113.54194641	3.17647052
113.54592133	3.82352948
113.55007172	4.47058821
113.55007172	4.37254906
113.55421448	3.94117641
113.55831146	3.45098042
113.56228638	2.98039222
113.56228638	3.31372547
113.56645203	4.25490189
113.57057953	4.60784292
113.57471466	4.49019623
113.57471466	3.80392146
113.57888794	3.11764717
113.58285522	2.88235283
113.58699036	4.25490189
113.59114075	4.37254906
113.59526062	4.31372547
113.59526062	3.47058821
113.59922791	2.98039222
113.60334015	3.00000000
113.60741425	3.76470590
113.60741425	4.35294104
113.61157227	4.41176462
113.61555481	3.80392146
113.61985779	2.80392146
113.61985779	2.39215684
113.62378693	2.84313726
113.62793732	3.56862736
113.63191986	3.90196085
113.63610840	2.84313726
113.64024353	2.23529410
113.64024353	2.05882359
113.64437866	2.92156863
113.64850616	3.45098042
113.65242004	3.52941179
113.65242004	3.56862736
113.65660858	2.68627453
113.66076660	2.15686274
113.66488647	2.15686274
113.66488647	2.80392146
113.66883850	3.45098042
113.67295837	3.68627453
113.67704010	2.19607854
113.68117523	1.86274505
113.68531036	2.11764717
113.68531036	2.98039222
113.68933105	3.41176462
113.69342041	3.41176462
113.69754028	2.66666675
113.69754028	1.78431368
113.70166779	1.66666663
113.70581055	2.21568632
113.70983124	3.13725495
113.70983124	3.45098042
113.71398163	2.96078420
113.71809387	2.03921580
113.71809387	1.64705884
113.72213745	1.50980389
113.72621918	2.35294127
113.73030853	3.35294127
113.73030853	3.52941179
113.73445892	3.05882359
113.73857117	2.27450991
113.74253845	1.88235295
113.74253845	2.19607854
113.74669647	3.09803915
113.75079346	4.03921556
113.75494385	3.94117641
113.75494385	3.49019599
113.75889587	3.21568632
113.76307678	3.43137264
113.76307678	4.09803915
113.76717377	4.94117641
113.77134705	4.86274529
113.77551270	4.54901981
113.77551270	3.56862736
113.77948761	2.72549009
113.78363037	2.09803915
113.78774261	2.13725495
113.78774261	2.21568632
113.79181671	1.94117641
113.79583740	1.33333337
113.79994965	0.33333334
113.79994965	0.00000000
113.80410767	0.00000000
113.80818176	0.84313726
